"id","pfd_period_no","wk","prd_name","prd_series","qty_fc","update_datetime"
699758674,"202402",WK2415,RGP-096L-0D,RGP,199424,2024-01-15 14:09:24.667
699780695,"202402",WK2416,RGP-096L-0D,RGP,160056,2024-01-15 14:09:24.667
699758675,"202402",WK2417,RGP-096L-0D,RGP,176928,2024-01-15 14:09:24.667
699758676,"202402",WK2418,RGP-096L-0D,RGP,137560,2024-01-15 14:09:24.667
699761826,"202402",WK2419,RGP-096L-0D,RGP,109440,2024-01-15 14:09:24.667
699761827,"202402",WK2420,RGP-096L-0D,RGP,109440,2024-01-15 14:09:24.667
699768135,"202402",WK2421,RGP-096L-0D,RGP,109440,2024-01-15 14:09:24.667
751037745,"202403",WK2403,RGP-096L-0D,RGP,110025,2024-01-22 14:31:32.673
751050395,"202403",WK2405,RGP-096L-0D,RGP,115512,2024-01-22 14:31:32.673
751053496,"202403",WK2406,RGP-096L-0D,RGP,42449,2024-01-22 14:31:32.673
751044046,"202403",WK2407,RGP-096L-0D,RGP,224543,2024-01-22 14:31:32.673
751037746,"202403",WK2408,RGP-096L-0D,RGP,250040,2024-01-22 14:31:32.673
751040865,"202403",WK2409,RGP-096L-0D,RGP,221920,2024-01-22 14:31:32.673
751056660,"202403",WK2411,RGP-096L-0D,RGP,278160,2024-01-22 14:31:32.673
751044047,"202403",WK2412,RGP-096L-0D,RGP,221920,2024-01-22 14:31:32.673
751034587,"202403",WK2413,RGP-096L-0D,RGP,221920,2024-01-22 14:31:32.673
751040866,"202403",WK2414,RGP-096L-0D,RGP,203680,2024-01-22 14:31:32.673
751034588,"202403",WK2415,RGP-096L-0D,RGP,199424,2024-01-22 14:31:32.673
751040867,"202403",WK2416,RGP-096L-0D,RGP,160056,2024-01-22 14:31:32.673
751056661,"202403",WK2417,RGP-096L-0D,RGP,176928,2024-01-22 14:31:32.673
751053497,"202403",WK2418,RGP-096L-0D,RGP,137560,2024-01-22 14:31:32.673
751040868,"202403",WK2419,RGP-096L-0D,RGP,109440,2024-01-22 14:31:32.673
751056662,"202403",WK2420,RGP-096L-0D,RGP,109440,2024-01-22 14:31:32.673
751037747,"202403",WK2421,RGP-096L-0D,RGP,109440,2024-01-22 14:31:32.673
751037748,"202403",WK2422,RGP-096L-0D,RGP,109440,2024-01-22 14:31:32.673
801757769,"202404",WK2404,RGP-096L-0D,RGP,340000,2024-01-29 13:54:40.184
801751419,"202404",WK2405,RGP-096L-0D,RGP,187000,2024-01-29 13:54:40.184
801754557,"202404",WK2407,RGP-096L-0D,RGP,187000,2024-01-29 13:54:40.184
801751420,"202404",WK2408,RGP-096L-0D,RGP,187000,2024-01-29 13:54:40.184
801751421,"202404",WK2411,RGP-096L-0D,RGP,51070,2024-01-29 13:54:40.184
801738871,"202404",WK2412,RGP-096L-0D,RGP,176928,2024-01-29 13:54:40.184
801757770,"202404",WK2413,RGP-096L-0D,RGP,221920,2024-01-29 13:54:40.184
801754558,"202404",WK2414,RGP-096L-0D,RGP,203680,2024-01-29 13:54:40.184
801760966,"202404",WK2415,RGP-096L-0D,RGP,199424,2024-01-29 13:54:40.184
801760967,"202404",WK2416,RGP-096L-0D,RGP,63840,2024-01-29 13:54:40.184
801757771,"202404",WK2417,RGP-096L-0D,RGP,148808,2024-01-29 13:54:40.184
801754559,"202404",WK2418,RGP-096L-0D,RGP,154432,2024-01-29 13:54:40.184
801754560,"202404",WK2419,RGP-096L-0D,RGP,179740,2024-01-29 13:54:40.184
801745109,"202404",WK2420,RGP-096L-0D,RGP,109440,2024-01-29 13:54:40.184
801745110,"202404",WK2421,RGP-096L-0D,RGP,109440,2024-01-29 13:54:40.184
801738872,"202404",WK2422,RGP-096L-0D,RGP,109440,2024-01-29 13:54:40.184
801754561,"202404",WK2423,RGP-096L-0D,RGP,91200,2024-01-29 13:54:40.184
852265613,"202405",WK2405,RGP-096L-0D,RGP,118000,2024-02-05 10:51:01.632
852265614,"202405",WK2407,RGP-096L-0D,RGP,312000,2024-02-05 10:51:01.632
852259295,"202405",WK2408,RGP-096L-0D,RGP,250000,2024-02-05 10:51:01.632
852265615,"202405",WK2409,RGP-096L-0D,RGP,312000,2024-02-05 10:51:01.632
852265616,"202405",WK2412,RGP-096L-0D,RGP,157381,2024-02-05 10:51:01.632
852275168,"202405",WK2413,RGP-096L-0D,RGP,221920,2024-02-05 10:51:01.632
852259296,"202405",WK2414,RGP-096L-0D,RGP,203680,2024-02-05 10:51:01.632
852265617,"202405",WK2415,RGP-096L-0D,RGP,199424,2024-02-05 10:51:01.632
852265618,"202405",WK2416,RGP-096L-0D,RGP,63840,2024-02-05 10:51:01.632
852262421,"202405",WK2417,RGP-096L-0D,RGP,148808,2024-02-05 10:51:01.632
852272034,"202405",WK2418,RGP-096L-0D,RGP,154432,2024-02-05 10:51:01.632
852281392,"202405",WK2419,RGP-096L-0D,RGP,179740,2024-02-05 10:51:01.632
852262422,"202405",WK2420,RGP-096L-0D,RGP,109440,2024-02-05 10:51:01.632
852272035,"202405",WK2421,RGP-096L-0D,RGP,109440,2024-02-05 10:51:01.632
852268870,"202405",WK2422,RGP-096L-0D,RGP,109440,2024-02-05 10:51:01.632
852265619,"202405",WK2423,RGP-096L-0D,RGP,91200,2024-02-05 10:51:01.632
852259297,"202405",WK2424,RGP-096L-0D,RGP,314638,2024-02-05 10:51:01.632
901896702,"202406",WK2407,RGP-096L-0D,RGP,312000,2024-02-12 11:23:46.028
901880861,"202406",WK2408,RGP-096L-0D,RGP,250213,2024-02-12 11:23:46.028
901884083,"202406",WK2409,RGP-096L-0D,RGP,155787,2024-02-12 11:23:46.028
901896703,"202406",WK2411,RGP-096L-0D,RGP,136453,2024-02-12 11:23:46.028
901890371,"202406",WK2412,RGP-096L-0D,RGP,176928,2024-02-12 11:23:46.028
901903004,"202406",WK2413,RGP-096L-0D,RGP,221920,2024-02-12 11:23:46.028
901893527,"202406",WK2414,RGP-096L-0D,RGP,203680,2024-02-12 11:23:46.028
901903005,"202406",WK2415,RGP-096L-0D,RGP,199424,2024-02-12 11:23:46.028
901887160,"202406",WK2416,RGP-096L-0D,RGP,63840,2024-02-12 11:23:46.028
901903006,"202406",WK2417,RGP-096L-0D,RGP,148808,2024-02-12 11:23:46.028
901903007,"202406",WK2418,RGP-096L-0D,RGP,154432,2024-02-12 11:23:46.028
901896704,"202406",WK2419,RGP-096L-0D,RGP,179740,2024-02-12 11:23:46.028
901880862,"202406",WK2420,RGP-096L-0D,RGP,109440,2024-02-12 11:23:46.028
901887161,"202406",WK2421,RGP-096L-0D,RGP,109440,2024-02-12 11:23:46.028
901893528,"202406",WK2422,RGP-096L-0D,RGP,109440,2024-02-12 11:23:46.028
901890372,"202406",WK2423,RGP-096L-0D,RGP,91200,2024-02-12 11:23:46.028
999294237,"202407",WK2407,RGP-096L-0D,RGP,312000,2024-02-19 11:21:25.234
999313011,"202407",WK2408,RGP-096L-0D,RGP,250213,2024-02-19 11:21:25.234
999300446,"202407",WK2409,RGP-096L-0D,RGP,155787,2024-02-19 11:21:25.234
999294238,"202407",WK2411,RGP-096L-0D,RGP,136453,2024-02-19 11:21:25.234
999316071,"202407",WK2412,RGP-096L-0D,RGP,176928,2024-02-19 11:21:25.234
999303582,"202407",WK2413,RGP-096L-0D,RGP,221920,2024-02-19 11:21:25.234
999294239,"202407",WK2414,RGP-096L-0D,RGP,203680,2024-02-19 11:21:25.234
999294240,"202407",WK2415,RGP-096L-0D,RGP,199424,2024-02-19 11:21:25.234
999300447,"202407",WK2416,RGP-096L-0D,RGP,63840,2024-02-19 11:21:25.234
999294241,"202407",WK2417,RGP-096L-0D,RGP,148808,2024-02-19 11:21:25.234
999303583,"202407",WK2418,RGP-096L-0D,RGP,154432,2024-02-19 11:21:25.234
999309904,"202407",WK2419,RGP-096L-0D,RGP,179740,2024-02-19 11:21:25.234
999306730,"202407",WK2420,RGP-096L-0D,RGP,109440,2024-02-19 11:21:25.234
999313012,"202407",WK2421,RGP-096L-0D,RGP,109440,2024-02-19 11:21:25.234
999306731,"202407",WK2422,RGP-096L-0D,RGP,109440,2024-02-19 11:21:25.234
999297297,"202407",WK2423,RGP-096L-0D,RGP,91200,2024-02-19 11:21:25.234
1048542560,"202408",WK2408,RGP-096L-0D,RGP,562213,2024-02-26 12:20:53.751
1048542561,"202408",WK2409,RGP-096L-0D,RGP,155787,2024-02-26 12:20:53.751
1048554643,"202408",WK2411,RGP-096L-0D,RGP,136453,2024-02-26 12:20:53.751
1048542562,"202408",WK2412,RGP-096L-0D,RGP,176928,2024-02-26 12:20:53.751
1048548491,"202408",WK2413,RGP-096L-0D,RGP,221920,2024-02-26 12:20:53.751
1048533351,"202408",WK2414,RGP-096L-0D,RGP,203680,2024-02-26 12:20:53.751
1048548492,"202408",WK2415,RGP-096L-0D,RGP,199424,2024-02-26 12:20:53.751
1048551565,"202408",WK2416,RGP-096L-0D,RGP,63840,2024-02-26 12:20:53.751
1048539441,"202408",WK2417,RGP-096L-0D,RGP,148808,2024-02-26 12:20:53.751
1048551566,"202408",WK2418,RGP-096L-0D,RGP,154432,2024-02-26 12:20:53.751
1048533352,"202408",WK2419,RGP-096L-0D,RGP,179740,2024-02-26 12:20:53.751
1048554644,"202408",WK2420,RGP-096L-0D,RGP,109440,2024-02-26 12:20:53.751
1048539442,"202408",WK2421,RGP-096L-0D,RGP,109440,2024-02-26 12:20:53.751
1048542563,"202408",WK2422,RGP-096L-0D,RGP,109440,2024-02-26 12:20:53.751
1048548493,"202408",WK2423,RGP-096L-0D,RGP,91200,2024-02-26 12:20:53.751
1097688015,"202409",WK2409,RGP-096L-0D,RGP,563064,2024-03-04 13:47:47.311
1097688016,"202409",WK2410,RGP-096L-0D,RGP,154936,2024-03-04 13:47:47.311
1097675751,"202409",WK2411,RGP-096L-0D,RGP,136453,2024-03-04 13:47:47.311
1097691082,"202409",WK2412,RGP-096L-0D,RGP,176928,2024-03-04 13:47:47.311
1097681947,"202409",WK2413,RGP-096L-0D,RGP,221920,2024-03-04 13:47:47.311
1097697318,"202409",WK2414,RGP-096L-0D,RGP,203680,2024-03-04 13:47:47.311
1097681948,"202409",WK2415,RGP-096L-0D,RGP,199424,2024-03-04 13:47:47.311
1097675752,"202409",WK2416,RGP-096L-0D,RGP,63840,2024-03-04 13:47:47.311
1097675753,"202409",WK2417,RGP-096L-0D,RGP,148808,2024-03-04 13:47:47.311
1097675754,"202409",WK2418,RGP-096L-0D,RGP,154432,2024-03-04 13:47:47.311
1097697319,"202409",WK2419,RGP-096L-0D,RGP,179740,2024-03-04 13:47:47.311
1097697320,"202409",WK2420,RGP-096L-0D,RGP,109440,2024-03-04 13:47:47.311
1097685008,"202409",WK2421,RGP-096L-0D,RGP,109440,2024-03-04 13:47:47.311
1097691083,"202409",WK2422,RGP-096L-0D,RGP,109440,2024-03-04 13:47:47.311
1097675755,"202409",WK2423,RGP-096L-0D,RGP,91200,2024-03-04 13:47:47.311
1097694211,"202409",WK2426,RGP-096L-0D,RGP,246454,2024-03-04 13:47:47.311
1097694212,"202409",WK2427,RGP-096L-0D,RGP,203010,2024-03-04 13:47:47.311
1097678835,"202409",WK2428,RGP-096L-0D,RGP,178173,2024-03-04 13:47:47.311
1147033364,"202410",WK2410,RGP-096L-0D,RGP,404413,2024-03-11 10:50:41.204
1147021072,"202410",WK2411,RGP-096L-0D,RGP,250040,2024-03-11 10:50:41.204
1147021073,"202410",WK2412,RGP-096L-0D,RGP,176928,2024-03-11 10:50:41.204
1147011798,"202410",WK2413,RGP-096L-0D,RGP,221920,2024-03-11 10:50:41.204
1147017922,"202410",WK2414,RGP-096L-0D,RGP,181184,2024-03-11 10:50:41.204
1147024050,"202410",WK2415,RGP-096L-0D,RGP,199424,2024-03-11 10:50:41.204
1147021074,"202410",WK2416,RGP-096L-0D,RGP,72960,2024-03-11 10:50:41.204
1147030253,"202410",WK2417,RGP-096L-0D,RGP,165680,2024-03-11 10:50:41.204
1147027178,"202410",WK2418,RGP-096L-0D,RGP,154432,2024-03-11 10:50:41.204
1147017923,"202410",WK2419,RGP-096L-0D,RGP,143184,2024-03-11 10:50:41.204
1147030254,"202410",WK2420,RGP-096L-0D,RGP,73036,2024-03-11 10:50:41.204
1147027179,"202410",WK2421,RGP-096L-0D,RGP,22496,2024-03-11 10:50:41.204
1147030255,"202410",WK2422,RGP-096L-0D,RGP,0,2024-03-11 10:50:41.204
1147033365,"202410",WK2423,RGP-096L-0D,RGP,0,2024-03-11 10:50:41.204
1147024051,"202410",WK2424,RGP-096L-0D,RGP,0,2024-03-11 10:50:41.204
1147027180,"202410",WK2425,RGP-096L-0D,RGP,0,2024-03-11 10:50:41.204
1147033366,"202410",WK2426,RGP-096L-0D,RGP,219660,2024-03-11 10:50:41.204
1147021075,"202410",WK2427,RGP-096L-0D,RGP,205390,2024-03-11 10:50:41.204
1147030256,"202410",WK2428,RGP-096L-0D,RGP,166917,2024-03-11 10:50:41.204
1147024052,"202410",WK2429,RGP-096L-0D,RGP,154816,2024-03-11 10:50:41.204
1196815305,"202411",WK2411,RGP-096L-0D,RGP,404453,2024-03-18 13:16:18.418
1196812208,"202411",WK2412,RGP-096L-0D,RGP,182600,2024-03-18 13:16:18.418
1196812209,"202411",WK2413,RGP-096L-0D,RGP,221920,2024-03-18 13:16:18.418
1196830791,"202411",WK2414,RGP-096L-0D,RGP,181184,2024-03-18 13:16:18.418
1196815306,"202411",WK2415,RGP-096L-0D,RGP,199424,2024-03-18 13:16:18.418
1196830792,"202411",WK2416,RGP-096L-0D,RGP,72960,2024-03-18 13:16:18.418
1196812210,"202411",WK2417,RGP-096L-0D,RGP,165680,2024-03-18 13:16:18.418
1196830793,"202411",WK2418,RGP-096L-0D,RGP,154432,2024-03-18 13:16:18.418
1196815307,"202411",WK2419,RGP-096L-0D,RGP,143184,2024-03-18 13:16:18.418
1196833989,"202411",WK2420,RGP-096L-0D,RGP,73036,2024-03-18 13:16:18.418
1196827730,"202411",WK2421,RGP-096L-0D,RGP,22496,2024-03-18 13:16:18.418
1196812211,"202411",WK2422,RGP-096L-0D,RGP,0,2024-03-18 13:16:18.418
1196830794,"202411",WK2423,RGP-096L-0D,RGP,0,2024-03-18 13:16:18.418
1196830795,"202411",WK2424,RGP-096L-0D,RGP,0,2024-03-18 13:16:18.418
1196815308,"202411",WK2425,RGP-096L-0D,RGP,0,2024-03-18 13:16:18.418
1196812212,"202411",WK2426,RGP-096L-0D,RGP,219660,2024-03-18 13:16:18.418
1196812213,"202411",WK2427,RGP-096L-0D,RGP,205390,2024-03-18 13:16:18.418
1196821524,"202411",WK2428,RGP-096L-0D,RGP,166917,2024-03-18 13:16:18.418
1196812214,"202411",WK2429,RGP-096L-0D,RGP,154816,2024-03-18 13:16:18.418
1196812215,"202411",WK2430,RGP-096L-0D,RGP,121002,2024-03-18 13:16:18.418
1245561646,"202412",WK2412,RGP-096L-0D,RGP,337053,2024-03-25 15:31:52.987
1245570806,"202412",WK2413,RGP-096L-0D,RGP,221920,2024-03-25 15:31:52.987
1245567740,"202412",WK2414,RGP-096L-0D,RGP,181184,2024-03-25 15:31:52.987
1245579887,"202412",WK2415,RGP-096L-0D,RGP,199424,2024-03-25 15:31:52.987
1245576875,"202412",WK2416,RGP-096L-0D,RGP,72960,2024-03-25 15:31:52.987
1245567741,"202412",WK2417,RGP-096L-0D,RGP,165680,2024-03-25 15:31:52.987
1245579888,"202412",WK2418,RGP-096L-0D,RGP,154432,2024-03-25 15:31:52.987
1245573835,"202412",WK2419,RGP-096L-0D,RGP,143184,2024-03-25 15:31:52.987
1245561647,"202412",WK2420,RGP-096L-0D,RGP,73036,2024-03-25 15:31:52.987
1245570807,"202412",WK2421,RGP-096L-0D,RGP,22496,2024-03-25 15:31:52.987
1245576876,"202412",WK2422,RGP-096L-0D,RGP,0,2024-03-25 15:31:52.987
1245558656,"202412",WK2423,RGP-096L-0D,RGP,0,2024-03-25 15:31:52.987
1245558657,"202412",WK2424,RGP-096L-0D,RGP,0,2024-03-25 15:31:52.987
1245573836,"202412",WK2425,RGP-096L-0D,RGP,0,2024-03-25 15:31:52.987
1245570808,"202412",WK2426,RGP-096L-0D,RGP,217103,2024-03-25 15:31:52.987
1245564640,"202412",WK2427,RGP-096L-0D,RGP,205437,2024-03-25 15:31:52.987
1245579889,"202412",WK2428,RGP-096L-0D,RGP,166956,2024-03-25 15:31:52.987
1245567742,"202412",WK2429,RGP-096L-0D,RGP,154852,2024-03-25 15:31:52.987
1245579890,"202412",WK2430,RGP-096L-0D,RGP,121033,2024-03-25 15:31:52.987
1245564641,"202412",WK2431,RGP-096L-0D,RGP,121034,2024-03-25 15:31:52.987
1294871765,"202413",WK2413,RGP-096L-0D,RGP,558973,2024-04-01 11:03:08.366
1294871766,"202413",WK2414,RGP-096L-0D,RGP,181184,2024-04-01 11:03:08.366
1294881039,"202413",WK2415,RGP-096L-0D,RGP,199424,2024-04-01 11:03:08.366
1294871767,"202413",WK2416,RGP-096L-0D,RGP,72960,2024-04-01 11:03:08.366
1294871768,"202413",WK2417,RGP-096L-0D,RGP,165680,2024-04-01 11:03:08.366
1294871769,"202413",WK2418,RGP-096L-0D,RGP,154432,2024-04-01 11:03:08.366
1294877934,"202413",WK2419,RGP-096L-0D,RGP,143184,2024-04-01 11:03:08.366
1294881040,"202413",WK2420,RGP-096L-0D,RGP,73036,2024-04-01 11:03:08.366
1294874847,"202413",WK2421,RGP-096L-0D,RGP,22496,2024-04-01 11:03:08.366
1294862395,"202413",WK2422,RGP-096L-0D,RGP,0,2024-04-01 11:03:08.366
1294868679,"202413",WK2423,RGP-096L-0D,RGP,0,2024-04-01 11:03:08.366
1294874848,"202413",WK2424,RGP-096L-0D,RGP,0,2024-04-01 11:03:08.366
1294884087,"202413",WK2425,RGP-096L-0D,RGP,0,2024-04-01 11:03:08.366
1294881041,"202413",WK2426,RGP-096L-0D,RGP,217103,2024-04-01 11:03:08.366
1294881042,"202413",WK2427,RGP-096L-0D,RGP,205437,2024-04-01 11:03:08.366
1294868680,"202413",WK2428,RGP-096L-0D,RGP,166956,2024-04-01 11:03:08.366
1294874849,"202413",WK2429,RGP-096L-0D,RGP,154852,2024-04-01 11:03:08.366
1294865455,"202413",WK2430,RGP-096L-0D,RGP,121033,2024-04-01 11:03:08.366
1294877935,"202413",WK2431,RGP-096L-0D,RGP,121034,2024-04-01 11:03:08.366
1294862396,"202413",WK2432,RGP-096L-0D,RGP,121033,2024-04-01 11:03:08.366
1344155513,"202414",WK2414,RGP-096L-0D,RGP,425157,2024-04-08 13:56:26.099
1344149181,"202414",WK2415,RGP-096L-0D,RGP,199424,2024-04-08 13:56:26.099
1344167678,"202414",WK2416,RGP-096L-0D,RGP,72960,2024-04-08 13:56:26.099
1344149182,"202414",WK2417,RGP-096L-0D,RGP,165680,2024-04-08 13:56:26.099
1344167679,"202414",WK2418,RGP-096L-0D,RGP,154432,2024-04-08 13:56:26.099
1344158549,"202414",WK2419,RGP-096L-0D,RGP,143184,2024-04-08 13:56:26.099
1344158550,"202414",WK2420,RGP-096L-0D,RGP,73036,2024-04-08 13:56:26.099
1344155514,"202414",WK2421,RGP-096L-0D,RGP,22496,2024-04-08 13:56:26.099
1344152356,"202414",WK2422,RGP-096L-0D,RGP,0,2024-04-08 13:56:26.099
1344149183,"202414",WK2423,RGP-096L-0D,RGP,0,2024-04-08 13:56:26.099
1344158551,"202414",WK2424,RGP-096L-0D,RGP,0,2024-04-08 13:56:26.099
1344170757,"202414",WK2425,RGP-096L-0D,RGP,0,2024-04-08 13:56:26.099
1344158552,"202414",WK2426,RGP-096L-0D,RGP,193655,2024-04-08 13:56:26.099
1344164608,"202414",WK2427,RGP-096L-0D,RGP,181552,2024-04-08 13:56:26.099
1344164609,"202414",WK2428,RGP-096L-0D,RGP,145242,2024-04-08 13:56:26.099
1344152357,"202414",WK2429,RGP-096L-0D,RGP,133139,2024-04-08 13:56:26.099
1344170758,"202414",WK2430,RGP-096L-0D,RGP,121034,2024-04-08 13:56:26.099
1344161543,"202414",WK2431,RGP-096L-0D,RGP,121034,2024-04-08 13:56:26.099
1344161544,"202414",WK2432,RGP-096L-0D,RGP,119397,2024-04-08 13:56:26.099
1344155515,"202414",WK2433,RGP-096L-0D,RGP,121036,2024-04-08 13:56:26.099
1385084423,"202415",WK2415,RGP-096L-0D,RGP,504581,2024-04-18 11:43:53.259
1385072443,"202415",WK2416,RGP-096L-0D,RGP,206000,2024-04-18 11:43:53.259
1385078374,"202415",WK2417,RGP-096L-0D,RGP,186341,2024-04-18 11:43:53.259
1385084424,"202415",WK2418,RGP-096L-0D,RGP,156000,2024-04-18 11:43:53.259
1385093648,"202415",WK2419,RGP-096L-0D,RGP,248000,2024-04-18 11:43:53.259
1385093649,"202415",WK2420,RGP-096L-0D,RGP,439085,2024-04-18 11:43:53.259
1385087472,"202415",WK2421,RGP-096L-0D,RGP,209862,2024-04-18 11:43:53.259
1385078375,"202415",WK2422,RGP-096L-0D,RGP,172064,2024-04-18 11:43:53.259
1385075389,"202415",WK2423,RGP-096L-0D,RGP,194560,2024-04-18 11:43:53.259
1385090608,"202415",WK2424,RGP-096L-0D,RGP,194560,2024-04-18 11:43:53.259
1385090609,"202415",WK2425,RGP-096L-0D,RGP,196080,2024-04-18 11:43:53.259
1385081420,"202415",WK2426,RGP-096L-0D,RGP,140600,2024-04-18 11:43:53.259
1385075390,"202415",WK2427,RGP-096L-0D,RGP,140600,2024-04-18 11:43:53.259
1385078376,"202415",WK2428,RGP-096L-0D,RGP,140600,2024-04-18 11:43:53.259
1385078377,"202415",WK2429,RGP-096L-0D,RGP,140600,2024-04-18 11:43:53.259
1385087473,"202415",WK2430,RGP-096L-0D,RGP,112480,2024-04-18 11:43:53.259
1385078378,"202415",WK2431,RGP-096L-0D,RGP,112480,2024-04-18 11:43:53.259
1385081421,"202415",WK2432,RGP-096L-0D,RGP,112480,2024-04-18 11:43:53.259
1385093650,"202415",WK2433,RGP-096L-0D,RGP,95608,2024-04-18 11:43:53.259
1385093651,"202415",WK2434,RGP-096L-0D,RGP,95608,2024-04-18 11:43:53.259
1433516479,"202416",WK2416,RGP-096L-0D,RGP,348000,2024-04-22 14:37:58.671
1433519434,"202416",WK2417,RGP-096L-0D,RGP,308922,2024-04-22 14:37:58.671
1433522442,"202416",WK2418,RGP-096L-0D,RGP,156000,2024-04-22 14:37:58.671
1433528385,"202416",WK2419,RGP-096L-0D,RGP,248000,2024-04-22 14:37:58.671
1433531473,"202416",WK2420,RGP-096L-0D,RGP,439085,2024-04-22 14:37:58.671
1433519435,"202416",WK2421,RGP-096L-0D,RGP,209862,2024-04-22 14:37:58.671
1433525419,"202416",WK2422,RGP-096L-0D,RGP,172064,2024-04-22 14:37:58.671
1433537595,"202416",WK2423,RGP-096L-0D,RGP,194560,2024-04-22 14:37:58.671
1433531474,"202416",WK2424,RGP-096L-0D,RGP,194560,2024-04-22 14:37:58.671
1433519436,"202416",WK2425,RGP-096L-0D,RGP,196080,2024-04-22 14:37:58.671
1433522443,"202416",WK2426,RGP-096L-0D,RGP,140600,2024-04-22 14:37:58.671
1433531475,"202416",WK2427,RGP-096L-0D,RGP,140600,2024-04-22 14:37:58.671
1433534458,"202416",WK2428,RGP-096L-0D,RGP,140600,2024-04-22 14:37:58.671
1433525420,"202416",WK2429,RGP-096L-0D,RGP,140600,2024-04-22 14:37:58.671
1433522444,"202416",WK2430,RGP-096L-0D,RGP,112480,2024-04-22 14:37:58.671
1433516480,"202416",WK2431,RGP-096L-0D,RGP,112480,2024-04-22 14:37:58.671
1433537596,"202416",WK2432,RGP-096L-0D,RGP,112480,2024-04-22 14:37:58.671
1433522445,"202416",WK2433,RGP-096L-0D,RGP,95608,2024-04-22 14:37:58.671
1433531476,"202416",WK2434,RGP-096L-0D,RGP,95608,2024-04-22 14:37:58.671
1433519437,"202416",WK2435,RGP-096L-0D,RGP,95608,2024-04-22 14:37:58.671
1450774578,"202417",WK2417,RGP-096L-0D,RGP,656922,2024-04-24 11:51:02.610
1450774579,"202417",WK2418,RGP-096L-0D,RGP,156000,2024-04-24 11:51:02.610
1450777593,"202417",WK2419,RGP-096L-0D,RGP,248000,2024-04-24 11:51:02.610
1450762382,"202417",WK2420,RGP-096L-0D,RGP,439085,2024-04-24 11:51:02.610
1450771551,"202417",WK2421,RGP-096L-0D,RGP,209862,2024-04-24 11:51:02.610
1450765441,"202417",WK2422,RGP-096L-0D,RGP,172064,2024-04-24 11:51:02.610
1450762383,"202417",WK2423,RGP-096L-0D,RGP,194560,2024-04-24 11:51:02.610
1450777594,"202417",WK2424,RGP-096L-0D,RGP,194560,2024-04-24 11:51:02.610
1450774580,"202417",WK2425,RGP-096L-0D,RGP,196080,2024-04-24 11:51:02.610
1450765442,"202417",WK2426,RGP-096L-0D,RGP,140600,2024-04-24 11:51:02.610
1450765443,"202417",WK2427,RGP-096L-0D,RGP,140600,2024-04-24 11:51:02.610
1450756266,"202417",WK2428,RGP-096L-0D,RGP,140600,2024-04-24 11:51:02.610
1450771552,"202417",WK2429,RGP-096L-0D,RGP,140600,2024-04-24 11:51:02.610
1450756267,"202417",WK2430,RGP-096L-0D,RGP,112480,2024-04-24 11:51:02.610
1450777595,"202417",WK2431,RGP-096L-0D,RGP,112480,2024-04-24 11:51:02.610
1450768436,"202417",WK2432,RGP-096L-0D,RGP,112480,2024-04-24 11:51:02.610
1450771553,"202417",WK2433,RGP-096L-0D,RGP,95608,2024-04-24 11:51:02.610
1450771554,"202417",WK2434,RGP-096L-0D,RGP,95608,2024-04-24 11:51:02.610
1450765444,"202417",WK2435,RGP-096L-0D,RGP,95608,2024-04-24 11:51:02.610
1450768437,"202417",WK2436,RGP-096L-0D,RGP,95608,2024-04-24 11:51:02.610
