"prd_name","prd_series","factory","unit","process","qty_wip_detail","ro_seq","std_day"
RGPZ-378MW-0H,RGP,A1,FIN,FOST2,1152,"95",4
RGPZ-378MW-0H,RGP,A1,FIN,FOST,2304,"93",5
RGPZ-378MW-0H,RGP,A1,FIN,FLAB,1152,"90",5
RGPZ-378MW-0H,RGP,A1,FIN,FBAK2,1152,"89",5
RGPZ-378MW-0H,RGP,A1,FIN,FQCR2,2304,"88",5
RGPZ-378MW-0H,RGP,A1,FIN,FSTB,1152,"87",5
RGPZ-378MW-0H,RGP,A1,FIN,FCLN,1152,"86",5
RGPZ-378MW-0H,RGP,A1,FIN,FBAK,1120,"84",6
RGPZ-378MW-0H,RGP,A1,FIN,FHPS,1144,"82",6
RGPZ-378MW-0H,RGP,A1,FIN,FSTH,1152,"81",6
RGPZ-378MW-0H,RGP,A1,CVC,SMPJ,2304,"79",7
RGPZ-378MW-0H,RGP,A1,SFT,SCFR,5736,"77",8
RGPZ-378MW-0H,RGP,A1,CVC,CF,8915,"76",8
RGPZ-378MW-0H,RGP,A1,CVC,CSTHA,8048,"74",8
RGPZ-378MW-0H,RGP,A1,SFT,SGOP,3456,"70",9
RGPZ-378MW-0H,RGP,A1,CVC,CPBAK4,3408,"68",9
RGPZ-378MW-0H,RGP,A1,CVC,PMI4,7944,"67",9
RGPZ-378MW-0H,RGP,A1,CVC,PMI3,6912,"65",9
RGPZ-378MW-0H,RGP,A1,SFT,ELGOP,2304,"62",10
RGPZ-378MW-0H,RGP,A1,SFT,SCHS,3456,"61",10
RGPZ-378MW-0H,RGP,A1,CVC,CPBAK2,5760,"60",10
RGPZ-378MW-0H,RGP,A1,CVC,PMI2,6912,"59",10
RGPZ-378MW-0H,RGP,A1,CVC,CPBAK,2304,"58",10
RGPZ-378MW-0H,RGP,A1,CVC,PMI,3456,"57",10
RGPZ-378MW-0H,RGP,A1,SFT,SPDS,13680,"56",10
RGPZ-378MW-0H,RGP,A1,FIN,FVIC,12672,"55",11
RGPZ-378MW-0H,RGP,A1,CVC,CINP+,30880,"51",11
RGPZ-378MW-0H,RGP,A1,CFM,CUTA+,13776,"48",11
RGPZ-378MW-0H,RGP,A1,CFM,RBMP+,20656,"47",11
RGPZ-378MW-0H,RGP,A1,CFM,LRPHP#,4608,"46",11
RGPZ-378MW-0H,RGP,A1,CFM,RLSB2,2304,"45",11
RGPZ-378MW-0H,RGP,A1,CFM,RLSD,9176,"44",12
RGPZ-378MW-0H,RGP,A1,CFM,RLSP,6864,"42",12
RGPZ-378MW-0H,RGP,A1,CFM,RCSC2+,2304,"41",12
RGPZ-378MW-0H,RGP,A1,CFM,KREW,6912,"38",13
RGPZ-378MW-0H,RGP,A1,CVC,RCCW,23040,"37",13
RGPZ-378MW-0H,RGP,A1,CVC,RCLL,46032,"34",14
RGPZ-378MW-0H,RGP,A1,CFM,RCSC+,4608,"33",15
RGPZ-378MW-0H,RGP,A1,PTH,RPOST,2304,"32",15
RGPZ-378MW-0H,RGP,A1,CFM,RDES+,2304,"26",16
RGPZ-378MW-0H,RGP,A1,CFM,KRHOLD+,13824,"25",16
RGPZ-378MW-0H,RGP,A1,CFM,RDFLV#,13824,"22",19
RGPZ-378MW-0H,RGP,A1,CFM,RMME+,20736,"21",19
RGPZ-378MW-0H,RGP,A1,CFM,RSTRP-,13776,"20",19
RGPZ-378MW-0H,RGP,A1,PTH,RTHI,2304,"18",19
RGPZ-378MW-0H,RGP,A1,PTH,REW4,2304,"16",20
RGPZ-378MW-0H,RGP,A1,CFM,RDEV-,6912,"15",20
RGPZ-378MW-0H,RGP,A1,CFM,RDFL,2304,"12",20
RGPZ-378MW-0H,RGP,A1,PTH,RDPPI,27648,"11",21
RGPZ-378MW-0H,RGP,A1,PTH,RDPP,4608,"9",21
RGPZ-378MW-0H,RGP,A1,PTH,REW2+,4608,"8",21
RGPZ-378MW-0H,RGP,A1,PTH,RPDS+,4608,"7",21
RGPZ-378MW-0H,RGP,A1,PTH,REW+,6912,"6",21
RGPZ-378MW-0H,RGP,A1,PTH,RLAS,11520,"2",22
RGPZ-378MW-0H,RGP,A1,PTH,PROL,16128,"1",22
RGPZ-378MW-2G,RGP,N1,QA,ZQAE,240,"29",1
RGPZ-378MW-2G,RGP,N1,BLK,ZBLK,4491,"20",2
RGPZ-378MW-2G,RGP,N1,BLK,ZPIC2,1787,"13",3
RGPZ-378MW-2G,RGP,N1,INT,ZINT1,2772,"11",3
RGPZ-381MW-0G,RGP,N1,MOT,ZPRN1,1123,"109",3
RGPZ-381MW-0G,RGP,N1,MOT,ZBAK1,1074,"108",3
RGPZ-381MW-0G,RGP,N1,MOT,ZSTORE2,12,"107",3
RGPZ-381MW-0G,RGP,N1,MOT,ZSTORE2,16,"106",3
RGPZ-381MW-0G,RGP,N1,MOT,ZSTORE2,62,"105",3
RGPZ-381MW-0G,RGP,A1,FIN,FIN,1960,"100",4
RGPZ-381MW-0G,RGP,A1,FIN,FOST2,120,"95",4
RGPZ-381MW-0G,RGP,A1,CVC,PMI,1312,"56",9
RGPZ-381MW-0G,RGP,A1,CVC,CINP+,3936,"51",10
RGPZ-381MW-0H,RGP,N1,MOT,ZSTORE2,323,"106",3
RGPZ-381MW-0H,RGP,A1,FIN,FQCR,1312,"82",6
RGPZ-381MW-0H,RGP,A1,FIN,FSTH,2624,"80",6
RGPZ-381MW-0H,RGP,A1,CVC,CQHPS,2624,"74",7
RGPZ-381MW-0H,RGP,A1,CVC,CSTHA,1304,"73",7
RGPZ-381MW-0H,RGP,A1,SFT,RMI2,1280,"71",8
RGPZ-381MW-0H,RGP,A1,SFT,SGOP,3896,"69",8
RGPZ-381MW-0H,RGP,A1,CVC,PMI3,13088,"64",8
RGPZ-381MW-0H,RGP,A1,SFT,RMI,1296,"63",9
RGPZ-381MW-0H,RGP,A1,SFT,ELGOP,1312,"62",10
RGPZ-381MW-0H,RGP,A1,SFT,SCHS,7824,"60",9
RGPZ-381MW-0H,RGP,A1,CVC,PMI,22240,"57",10
RGPZ-381MW-0H,RGP,A1,CVC,PMI,7720,"56",9
RGPZ-381MW-0H,RGP,A1,SFT,SPDS,10496,"56",10
RGPZ-381MW-0H,RGP,A1,CVC,CINP+,11808,"51",11
RGPZ-381MW-0H,RGP,A1,CFM,CUTA+,2608,"48",11
RGPZ-381MW-0H,RGP,A1,CFM,RBMP+,2440,"47",11
RGPZ-381MW-0H,RGP,A1,CFM,LRPHP#,5216,"46",11
RGPZ-381MW-0H,RGP,A1,CFM,RLSD,5224,"44",12
RGPZ-381MW-0H,RGP,A1,CFM,RLSE,5248,"43",12
RGPZ-381MW-0H,RGP,A1,CFM,RLSP,2624,"42",12
RGPZ-381MW-0H,RGP,A1,CFM,RCSC2+,7872,"41",12
RGPZ-381MW-0H,RGP,A1,CFM,KREW,2624,"38",13
RGPZ-381MW-0H,RGP,A1,CVC,RCCW,20992,"37",13
RGPZ-381MW-0H,RGP,A1,CVC,RCLL,10496,"34",14
RGPZ-381MW-0H,RGP,A1,CFM,RAOIVT+,2624,"31",15
RGPZ-381MW-0H,RGP,A1,CFM,RSTRP-,2624,"20",19
RGPZ-381MW-0H,RGP,A1,CFM,RDEV-,2624,"15",20
RGPZ-381MW-0H,RGP,A1,PTH,RDPPI,5248,"11",21
RGPZ-381MW-0H,RGP,A1,PTH,RDPP,2624,"9",21
RGPZ-381MW-0H,RGP,A1,PTH,RPDS+,2624,"7",21
RGPZ-381MW-0H,RGP,A1,PTH,RLAS,2624,"2",22
RGPZ-381MW-0H,RGP,A1,PTH,PROL,2624,"1",22
RGPZ-381MW-1G,RGP,N1,QA,ZQAE,2758,"28",1
RGPZ-381MW-1G,RGP,N1,ELT,ZELT1,1239,"26",2
RGPZ-381MW-1G,RGP,N1,BLK,ZBLK,3129,"19",2
RGPZ-381MW-1G,RGP,N1,BLK,ZPIC2,1055,"12",3
RGPZ-381MW-1G,RGP,N1,MOT,ZBAK1,4217,"5",4
RGPZ-381MW-3G,RGP,N1,QA,ZQAE,887,"29",1
RGPZ-384MW-0D,RGP,A1,MOT,ZFPC,195373,"92",3
RGPZ-384MW-0E,RGP,A1,MOT,ZFPC,14822,"93",3
RGPZ-384MW-0E,RGP,A1,SFT,SCFR,28800,"70",5
RGPZ-384MW-0E,RGP,A1,CVC,CQSTH,195120,"66",5
RGPZ-384MW-1D,RGP,A1,MOT,ZFPC,54754,"1",3
RGPZ-388ML-0E,RGP,A1,INT,ZINT2,12893,"135",2
RGPZ-388ML-0E,RGP,A1,BLK,ZBLK,23150,"133",2
RGPZ-388ML-0E,RGP,A1,MOT,ZFPC,516365,"122",3
RGPZ-388ML-0E,RGP,A1,FIN,AVIBM,67704,"117",3
RGPZ-388ML-0E,RGP,A1,FIN,FINA,157416,"115",3
RGPZ-388ML-0E,RGP,A1,FIN,FOST2,135072,"112",4
RGPZ-388ML-0E,RGP,A1,FIN,FCLN2,67536,"111",4
RGPZ-388ML-0E,RGP,A1,FIN,FSTB,154728,"103",5
RGPZ-388ML-0E,RGP,A1,SFT,SCFR,45024,"97",6
RGPZ-388ML-0E,RGP,A1,CVC,CQSTH,382200,"93",6
RGPZ-388ML-0E,RGP,A1,SFT,SPDS,133224,"88",7
RGPZ-388ML-0E,RGP,A1,CVC,CINP+,131880,"85",7
RGPZ-388ML-0E,RGP,A1,CFM,RCSC4+,45024,"76",9
RGPZ-388ML-0E,RGP,A1,CFM,RXLT+,66528,"48",16
RGPZ-388ML-0E,RGP,A1,CFM,RXLT+,22512,"48",16
RGPZ-388ML-0E,RGP,A1,CVC,CR2D,45024,"22",21
RGPZ-388ML-1E,RGP,A1,MOT,ZFPC,72617,"1",3
RGPZ-388ML-2E,RGP,A1,MOT,ZFPC,3614,"119",3
RGPZ-389ML-0E,RGP,A1,MOT,ZFPC,150965,"122",3
RGPZ-389ML-1E,RGP,A1,INT,ZINT2,1487,"14",2
RGPZ-389ML-1E,RGP,A1,MOT,ZPRN1,20166,"4",3
RGPZ-389ML-1E,RGP,A1,MOT,ZBAK1,17205,"2",3
RGPZ-389ML-1E,RGP,A1,MOT,ZFPC,38243,"1",3
RGPZ-392MW-0B,RGP,A1,MOT,ZFPC,8921,"76",5
RGPZ-394ML-0D,RGP,A1,OTH,ZPDS,4904,"153",1
RGPZ-394ML-0D,RGP,A1,INT,ZINT2,3055,"151",1
RGPZ-394ML-0D,RGP,A1,INT,ZINT1,79749,"147",2
RGPZ-394ML-0D,RGP,A1,MOT,ZFPC,44405,"138",3
RGPZ-394ML-0D,RGP,A1,FIN,FINA,40896,"132",3
RGPZ-394ML-0D,RGP,A1,FIN,FQCR,40896,"124",4
RGPZ-394ML-0D,RGP,A1,FIN,FSCAN,40896,"118",5
RGPZ-394ML-0D,RGP,A1,FIN,FLAB,40896,"117",5
RGPZ-394ML-0D,RGP,A1,SFT,SPDS,81792,"111",6
RGPZ-394ML-0D,RGP,A1,CFM,R2D,81792,"99",8
RGPZ-394ML-0D,RGP,A1,CVC,RCCW,81792,"94",8
RGPZ-394ML-0D,RGP,A1,CVC,RCLL,163584,"91",9
RGPZ-394ML-0D,RGP,A1,PTH,RPOST,163584,"89",10
RGPZ-394ML-0D,RGP,A1,CFM,KRHOLD2#,163584,"81",12
RGPZ-394ML-0D,RGP,A1,CFM,RMCH3#,161568,"75",14
RGPZ-394ML-0D,RGP,A1,PTH,RPTH_H+,81792,"71",14
RGPZ-394ML-0D,RGP,A1,CFM,RDFL3+,152352,"64",15
RGPZ-394ML-0D,RGP,A1,PTH,RLASC+,155520,"54",17
RGPZ-394ML-0D,RGP,A1,CFM,KRHOLD-,163584,"26",23
RGPZ-394ML-0DL3,RGP,A1,CVC,RADL,163584,"3",1
RGPZ-394ML-0E,RGP,A1,CFM,RMCH2-,39744,"44",19
RGPZ-394ML-0E,RGP,A1,CFM,KRHOLD-,81504,"26",23
RGPZ-394ML-0E,RGP,A1,CFM,RXD-,81792,"25",24
RGPZ-394ML-0EL3,RGP,A1,CVC,RADL,163584,"3",1
RGPZ-395ML-0D,RGP,A1,OTH,ZPDS,3531,"146",2
RGPZ-395ML-0D,RGP,A1,INT,ZINT1,66320,"140",2
RGPZ-395ML-0D,RGP,A1,FIN,FOST2,36432,"122",4
RGPZ-395ML-0D,RGP,A1,FIN,FBAK,72864,"118",4
RGPZ-395ML-0D,RGP,A1,FIN,FPIC,36432,"115",5
RGPZ-395ML-0D,RGP,A1,FIN,FLAU,26136,"113",5
RGPZ-395ML-0D,RGP,A1,CVC,SMP,291456,"110",5
RGPZ-395ML-0D,RGP,A1,SFT,SPDS,72864,"106",6
RGPZ-395ML-0D,RGP,A1,CVC,CINP+,70752,"103",6
RGPZ-395ML-0D,RGP,A1,CFM,RAOIVT2+,122496,"84",10
RGPZ-395ML-0D,RGP,A1,CFM,RSTRP2+,61512,"70",14
RGPZ-395ML-0D,RGP,A1,PTH,RTHI2+,72864,"68",14
RGPZ-395ML-0D,RGP,A1,PTH,RPDS+,72072,"55",16
RGPZ-395ML-0D,RGP,A1,PTH,RLASC+,364320,"51",17
RGPZ-395ML-0D,RGP,A1,CFM,RDES2,145728,"48",17
RGPZ-395ML-0D,RGP,A1,CFM,RMCH2-,145728,"44",18
RGPZ-395ML-0D,RGP,A1,PTH,RSL+,70224,"43",19
RGPZ-395ML-0E,RGP,A1,CFM,RMCH2-,35376,"44",19
RGPZ-395ML-0E,RGP,A1,CFM,RMCH-,145728,"22",25
RGPZ-395ML-0E,RGP,A1,PTH,RDPPI,145728,"11",26
RGPZ-395ML-0EL1,RGP,A1,CVC,RADL,145728,"3",1
RGPZ-395ML-0EL1,RGP,A1,CFM,CFL,72864,"2",1
RGPZ-395ML-0EL1,RGP,A1,CFM,KROL,72864,"1",1
RGPZ-398ML-0E,RGP,N1,MOT,ZSTORE2,678301,"140",3
RGPZ-398ML-0E,RGP,A1,FIN,FIN,17520,"132",4
RGPZ-398ML-0E,RGP,A1,FIN,FINA,43680,"131",4
RGPZ-398ML-0E,RGP,A1,FIN,FCLN2,6000,"128",4
RGPZ-398ML-0E,RGP,A1,FIN,FSCAN,43680,"125",5
RGPZ-398ML-0E,RGP,A1,SFT,SPDS,131040,"112",7
RGPZ-403ML-0C,RGP,N1,MOT,ZPRN1,33395,"142",3
RGPZ-403ML-0C,RGP,N1,MOT,ZBAK1,122051,"141",3
RGPZ-403ML-0C,RGP,N1,MOT,ZSTORE2,428526,"140",3
RGPZ-403ML-0C,RGP,N1,QA,ZIQI,69192,"139",3
RGPZ-403ML-0C,RGP,A1,FIN,FIN,34048,"132",4
RGPZ-403ML-0C,RGP,A1,FIN,FPINA,34048,"130",4
RGPZ-403ML-0C,RGP,A1,FIN,FQCR,68096,"121",6
RGPZ-403ML-0C,RGP,A1,FIN,FSTB,812224,"120",6
RGPZ-403ML-0C,RGP,A1,FIN,FPIC,204288,"119",6
RGPZ-403ML-0C,RGP,A1,CVC,SMPJ,68096,"116",6
RGPZ-403ML-0C,RGP,A1,SFT,ELGOP,68096,"114",6
RGPZ-403ML-0C,RGP,A1,CFM,LSE,68096,"107",8
RGPZ-403ML-0C,RGP,A1,CFM,LSPB,34048,"105",8
RGPZ-403ML-0C,RGP,A1,CFM,LSP,34048,"104",8
RGPZ-403ML-1C,RGP,N1,ELT,ZELT1,34319,"14",2
RGPZ-404ML-0E,RGP,A1,INT,ZINT2,17348,"146",2
RGPZ-404ML-0E,RGP,A1,BLK,ZBLK,50858,"144",2
RGPZ-404ML-0E,RGP,A1,INT,ZINT1,134201,"143",2
RGPZ-404ML-0E,RGP,A1,MOT,ZBAK1,55619,"134",3
RGPZ-404ML-0E,RGP,A1,FIN,FIN,16512,"127",4
RGPZ-404ML-0E,RGP,A1,FIN,FINA,28608,"126",4
RGPZ-404ML-0E,RGP,A1,FIN,FPINA,28800,"125",4
RGPZ-404ML-0E,RGP,A1,FIN,FOST,28800,"121",4
RGPZ-404ML-0E,RGP,A1,FIN,FLAS,28800,"118",5
RGPZ-404ML-0E,RGP,A1,CVC,SMPJ,28800,"109",6
RGPZ-404ML-0E,RGP,A1,SFT,SCFR,28800,"108",6
RGPZ-404ML-0E,RGP,A1,SFT,ELGOP,28416,"101",7
RGPZ-404ML-0E,RGP,A1,SFT,SPDS,57216,"99",7
RGPZ-404ML-0E,RGP,A1,CFM,RBMP2+,28224,"94",8
RGPZ-404ML-0E,RGP,A1,CFM,RLSD,28800,"92",8
RGPZ-404ML-0E,RGP,A1,CFM,RLSP,57600,"89",9
RGPZ-404ML-0E,RGP,A1,CFM,R2D,57600,"87",9
RGPZ-404ML-0E,RGP,A1,CFM,RLSB,28800,"84",9
RGPZ-404ML-0E,RGP,A1,CVC,RCCW,21888,"82",9
RGPZ-404ML-0E,RGP,A1,CVC,RCLL2,28800,"80",11
RGPZ-404ML-0E,RGP,A1,CFM,RCSC2+,86208,"78",12
RGPZ-404ML-0E,RGP,A1,SFT,PKR,56832,"76",12
RGPZ-404ML-0E,RGP,A1,FIN,FPIC,28800,"75",13
RGPZ-404ML-0E,RGP,A1,CFM,CUTA2-,57600,"74",13
RGPZ-404ML-0E,RGP,A1,CFM,RDES2-,57600,"66",14
RGPZ-404ML-0E,RGP,A1,CFM,KRHOLD2-,144000,"65",15
RGPZ-404ML-0E,RGP,A1,CFM,RXD2-,143424,"64",16
RGPZ-404ML-0E,RGP,A1,CFM,KR2D4-,19200,"63",16
RGPZ-404ML-0E,RGP,A1,CFM,RDFLV-,71616,"62",16
RGPZ-404ML-0E,RGP,A1,CFM,RSTRP+,28800,"60",16
RGPZ-404ML-0E,RGP,A1,PTH,RTHI+,9984,"58",17
RGPZ-404ML-0E,RGP,A1,CFM,RDEV+,28800,"55",17
RGPZ-404ML-0E,RGP,A1,CFM,RXLT+,57600,"54",17
RGPZ-404ML-0E,RGP,A1,PTH,REW+,28800,"37",21
RGPZ-404ML-0E,RGP,A1,PTH,PRP2DB,28800,"11",25
RGPZ-409ML-0E,RGP,A1,INT,ZINT2,21564,"148",2
RGPZ-409ML-0E,RGP,A1,INT,ZINT1,39535,"141",2
RGPZ-409ML-0E,RGP,A1,MOT,ZFPC,588442,"132",3
RGPZ-409ML-0E,RGP,A1,FIN,FIN,40448,"127",3
RGPZ-409ML-0E,RGP,A1,FIN,FOST2,80896,"123",4
RGPZ-409ML-0E,RGP,A1,FIN,FQCR,40448,"118",4
RGPZ-409ML-0E,RGP,A1,FIN,FLAU,79104,"114",5
RGPZ-409ML-0E,RGP,A1,SFT,SPDS,80896,"107",6
RGPZ-409ML-0F,RGP,A1,PTH,RDPPI,40448,"11",26
RGPZ-409ML-0FL1,RGP,A1,CVC,RADL,40448,"3",1
RGPZ-412MW-0A,RGP,A1,MOT,ZFPC,260,"86",3
RGPZ-412MW-0B,RGP,A1,CVC,RCCW,2844,"44",9
RGPZ-412MW-0B,RGP,A1,PTH,RPOST,2844,"39",12
RGPZ-414MW-0A,RGP,A1,MOT,ZFPC,22453,"83",5
RGPZ-414MW-0A,RGP,A1,MOT,ZFPC,6296,"82",5
RGPZ-414MW-0B,RGP,A1,LAM,ZAAD1,943,"111",3
RGPZ-414MW-0B,RGP,A1,MOT,ZFPC,9843,"85",5
RGPZ-414MW-0B,RGP,A1,MOT,ZFPC,30540,"85",6
RGPZ-414MW-0B,RGP,A1,MOT,ZFPC,4817,"85",5
RGPZ-414MW-0C,RGP,A1,BLK,ZBLK,672,"117",2
RGPZ-414MW-0C,RGP,A1,OTH,ZFLD1,1552,"116",2
RGPZ-414MW-0C,RGP,A1,BLK,ZBLK,619,"115",2
RGPZ-414MW-0C,RGP,A1,LAM,ZAAD1,1777,"111",2
RGPZ-414MW-0C,RGP,A1,OTH,ZCOA2,419,"107",2
RGPZ-414MW-0C,RGP,A1,INT,ZINT3,149,"106",3
RGPZ-414MW-0C,RGP,A1,OTH,ZCBA1,143,"105",3
RGPZ-414MW-0C,RGP,A1,OTH,ZCOA1,327,"104",3
RGPZ-414MW-0C,RGP,A1,INT,ZINT2,2653,"102",3
RGPZ-414MW-0C,RGP,A1,INT,ZINT1,620,"94",4
RGPZ-414MW-0C,RGP,A1,MOT,ZFPC,3496,"85",6
RGPZ-414MW-0C,RGP,A1,MOT,ZFPC,9150,"85",5
RGPZ-414MW-0C,RGP,A1,FIN,FOST,51072,"75",5
RGPZ-414MW-2A,RGP,A1,INT,ZINT2,504,"18",4
RGPZ-414MW-2B,RGP,A1,OTH,ZFLD1,1207,"34",2
RGPZ-414MW-2B,RGP,A1,MOT,ZPRN2,2179,"12",4
RGPZ-419ML-4B,RGP,N1,MOT,ZSTORE2,10745,"29",4
RGPZ-419ML-5B,RGP,N1,INT,ZINT8,186,"37",2
RGPZ-419ML-5B,RGP,N1,MOT,ZBAK1,1926,"5",5
RGPZ-419ML-6B,RGP,N1,INT,ZINT8,2163,"37",2
RGPZ-419ML-6B,RGP,N1,MOT,ZBAK1,1339,"5",5
RGPZ-419ML-7B,RGP,N1,INT,ZINT8,90,"37",2
RGPZ-419ML-9B,RGP,N1,QA,ZQA,138,"40",1
RGPZ-423ML-0C,RGP,A1,CVC,RCCW,11200,"89",8
RGPZ-423ML-0D,RGP,A1,MOT,ZFPC,132962,"134",3
RGPZ-423ML-0D,RGP,A1,FIN,FIN,67200,"129",3
RGPZ-423ML-0D,RGP,A1,FIN,FSTB,33600,"119",5
RGPZ-423ML-0D,RGP,A1,FIN,FLAB,33600,"115",5
RGPZ-423ML-0D,RGP,A1,CVC,SMP,302400,"114",5
RGPZ-429ML-0C,RGP,A1,MOT,ZFPC,113737,"133",3
RGPZ-429ML-0C,RGP,A1,FIN,FIN,23680,"128",3
RGPZ-429ML-0C,RGP,A1,CVC,SMP,102400,"111",5
RGPZ-429ML-0C,RGP,A1,CVC,RCCW,25280,"82",8
RGPZ-429ML-0C,RGP,A1,PTH,RDPPB+,101440,"47",18
RGPZ-429ML-0C,RGP,A1,PTH,RLAS+,153280,"39",19
RGPZ-429ML-0C,RGP,A1,PTH,REW+,255360,"37",20
RGPZ-429ML-1C,RGP,A1,INT,ZINT1,23013,"10",2
RGPZ-435MW-0B,RGP,N1,MOT,ZSTORE2,20,"100",4
